,tender_title,BLOCK_FINALISEDD,DISTRICT_FINALISEDD,Latitude,Longitude,Pincode,Contract_Dates,Season,Tender_Value,Awarded_Value,Contract _Value,Organisation Chain,Bid Opening Place,Work Description,Product Category,tender_externalreference,Tender ID,Tender Type,Tender Category,EMD Payable To,EMD Payable At,Response Type,Matched_Block,polygons
0,Const. of drain at South side of Siva field in ward No.2,ANGUL,ANUGUL,20.84,85.15,759122,2022-05-04,Pre-Monsoon,589286,660000.0,589286.09,Municipal Bodies||Angul Municipality,"O/O Executive Officer, Angul Municipality, Angul",Const. of drain at South side of Siva field in ward No.2,Civil Works - Others,EO/AGLM-21/2021-22,2021_ORULB_73437_12,Open Tender,Works,Nil,Nil,Repair and Restoration,ANUGUL,"(9438790.241999999, 2342018.9970999993), (9439757.0861, 2341648.2553000003), (9440163.9921, 2341396.5951000005), (9442226.433699999, 2339592.0262), (9443313.4723, 2338230.6389000006), (9444741.5863, 2336242.0304999985), (9445293.6626, 2335689.5067999996), (9446638.155900002, 2336360.528000001), (9447123.4217, 2336920.344300002), (9447378.7867, 2337514.2084), (9448084.1672, 2338472.5867), (9448272.055300001, 2339294.841400001), (9448971.6204, 2339512.8533999994), (9449483.312800001, 2339773.4814999998), (9449853.980500001, 2340250.784499999), (9450179.402199998, 2341177.4519000016), (9450682.307599999, 2342087.1378000006), (9451821.815000001, 2342434.8214000016), (9453509.969300002, 2341914.754900001), (9453968.764899999, 2342105.888799999), (9454839.991099998, 2342060.1033000015), (9455023.4646, 2342158.0238999985), (9455889.259599999, 2342078.2892000005), (9456471.999899998, 2341710.3244999982), (9456601.298500001, 2341359.199000001), (9457257.014199998, 2341300.343699999), (9458088.328499999, 2341027.8597999997), (9458842.728999998, 2340929.9257999994), (9459373.617600001, 2341078.8607), (9459702.2117, 2340663.6075999998), (9459917.223499998, 2340110.5733000003), (9460585.3283, 2341037.0471), (9460724.68, 2341425.928100001), (9460707.9655, 2341917.5890000015), (9461185.7071, 2342050.2485000007), (9465226.2863, 2343030.0113999993), (9465708.0975, 2342874.230900001), (9465996.972600002, 2342514.7172), (9466395.891199999, 2342637.6970000006), (9467250.100200001, 2342545.993999999), (9467503.885200001, 2342439.5042999983), (9468103.4936, 2341893.0694999993), (9468305.569400001, 2341598.5397000015), (9469409.760899998, 2341671.3680000007), (9469380.486200001, 2342116.1805000007), (9469868.023699999, 2342377.0901000015), (9470092.4261, 2342088.703899998), (9470395.572, 2342005.8532), (9470991.958500002, 2342864.1105000004), (9471100.869600002, 2343229.5133999996), (9471681.087299999, 2343696.6473000012), (9471807.9699, 2344900.6481), (9472241.1618, 2345298.3748000003), (9472388.468199998, 2345807.6955999993), (9472068.5086, 2346091.2738000005), (9472298.397, 2346480.1941), (9472666.3715, 2346474.8550999984), (9473269.936900001, 2346277.3187999986), (9473603.047699999, 2346285.5276000015), (9474316.346099999, 2345693.9081000015), (9474900.0302, 2345642.7129999995), (9475271.563900001, 2345465.4941000007), (9476295.0365, 2346178.3172000013), (9476519.510899998, 2348028.2331999987), (9477118.416900001, 2349082.1919), (9477099.901099999, 2349488.6625999995), (9476746.6061, 2349885.3607), (9476269.222800002, 2350622.3233000003), (9476157.809099998, 2351068.5777000003), (9474750.721299998, 2354134.809700001), (9475755.652800001, 2356030.1270000003), (9476210.271699999, 2356732.477600001), (9476792.1774, 2357100.4081999995), (9477131.367800001, 2357761.1297999993), (9477219.3739, 2358241.589200001), (9477080.2209, 2358354.462200001), (9477387.634100001, 2358855.7536999993), (9477617.5658, 2359588.9054000005), (9477375.091200002, 2359924.5053000003), (9477374.7463, 2360573.5007000007), (9476872.2249, 2361074.5988), (9477244.614, 2361481.1735000014), (9477401.737300001, 2362327.6224000007), (9477951.9357, 2362618.6840000004), (9478471.800700001, 2362220.8817999996), (9478771.690699998, 2362150.2764), (9479232.8629, 2362544.161699999), (9478102.3732, 2363313.682), (9478685.5902, 2364342.3685999997), (9479725.575100001, 2364606.7184999995), (9480097.818300001, 2365176.0392000005), (9480596.8118, 2364738.942499999), (9481168.1287, 2364931.955499999), (9480993.665800001, 2365238.974100001), (9480613.242199998, 2365530.5337000005), (9480664.075399999, 2365990.0821), (9480422.8248, 2366700.613499999), (9480450.260200001, 2367498.5135999992), (9480718.884100001, 2368366.6374000013), (9480678.1109, 2368663.7380000018), (9480305.7672, 2368966.5012999997), (9480461.0236, 2369527.714499999), (9480315.9518, 2370290.457699999), (9479453.0412, 2370701.299800001), (9479184.212000001, 2370434.327300001), (9478814.7953, 2370884.6554000005), (9478837.798500001, 2371304.356800001), (9478582.0277, 2371416.345800001), (9478348.0948, 2371197.3775999993), (9477799.610399999, 2371519.9968999997), (9477275.3618, 2371324.0720000006), (9476892.9544, 2371658.0742999986), (9475927.654399998, 2371986.715), (9475589.8429, 2371792.252799999), (9475140.5312, 2371860.3845999986), (9474163.2287, 2371783.2611000016), (9474331.4074, 2372559.9935999997), (9474568.5698, 2372851.1264000013), (9474585.29, 2373312.1647999994), (9473535.957400002, 2373513.9345999993), (9473150.874899998, 2373696.3396000005), (9472794.989500001, 2374167.4371999986), (9472496.5739, 2374190.5106999986), (9471969.855700001, 2373926.8685000017), (9470980.529599998, 2373068.2080000006), (9470814.787700001, 2372588.467500001), (9470941.410300002, 2372089.5612999983), (9471507.088399999, 2371482.1981999986), (9471595.057799999, 2371188.4345000014), (9470696.390500002, 2371400.5665999986), (9470153.3066, 2371601.9868), (9468809.1673, 2371230.028499998), (9468582.2966, 2371779.860800002), (9467976.1639, 2371565.439199999), (9468023.190699998, 2372120.3024999984), (9467922.5159, 2372374.1651999988), (9467424.0735, 2372452.088799998), (9466668.6092, 2372106.4635000005), (9465554.517499998, 2372206.811999999), (9465107.550099999, 2371854.4321999997), (9465057.384, 2371339.0801), (9464770.095199998, 2371138.5003999993), (9464857.6364, 2370368.3231999986), (9464794.1131, 2369908.146299999), (9464084.071800001, 2369201.536600001), (9463881.8761, 2368767.7115), (9463633.8072, 2368684.079999998), (9463085.3281, 2368837.1754), (9462767.428399999, 2368726.7327000014), (9461701.604400001, 2369172.4307999983), (9461148.949000001, 2369308.2930000015), (9460409.787099998, 2369247.6853), (9460071.778700002, 2369574.2551999986), (9458546.5834, 2370502.473299999), (9458209.013500001, 2370650.001699999), (9457551.8583, 2371142.6218000017), (9456871.0495, 2371435.2036999986), (9456279.090599999, 2371384.8451000005), (9455215.756299999, 2371112.8731000014), (9454282.018800002, 2371067.6941), (9453940.2573, 2371286.457899999), (9453543.728799999, 2371092.929299999), (9452689.4769, 2371028.6160000004), (9452569.291700002, 2370855.1975999996), (9453029.121800002, 2370518.2963000014), (9452973.0922, 2370327.5419000015), (9452157.281, 2370562.4224000014), (9451649.695799999, 2370519.8999999985), (9450776.056000002, 2370215.6378999986), (9450712.196899999, 2370315.4956), (9451409.7914, 2370998.9585000016), (9451982.607700001, 2370999.219999999), (9452379.555300001, 2371241.5452999994), (9452205.3953, 2371694.7289000005), (9452155.096900001, 2372215.6942000017), (9451719.6241, 2372248.8148000017), (9450885.0537, 2372641.700199999), (9450432.4012, 2373023.9503000006), (9450169.1525, 2372999.6587000005), (9449747.102000002, 2372675.3139000013), (9449031.3977, 2372287.2958000004), (9448772.388099998, 2371789.110100001), (9448224.811900001, 2371333.2522), (9447656.745299999, 2370695.074099999), (9447347.5007, 2370531.3200999983), (9446731.515099999, 2370424.6591), (9446486.9117, 2370243.8484000005), (9445623.656399999, 2369212.6515000015), (9445239.722399998, 2369407.3275000006), (9444319.160100002, 2369295.6405999996), (9443904.469700001, 2369372.772399999), (9442974.4549, 2369246.3488), (9442916.4302, 2369467.338799998), (9443206.737799998, 2370044.9202999994), (9443242.8484, 2370668.475499999), (9442747.168699998, 2372060.999400001), (9443297.8895, 2372392.0625), (9443324.272100002, 2373052.9692), (9443063.600699998, 2373435.7996999994), (9442259.174800001, 2373717.6785999984), (9442174.4608, 2374356.3880999982), (9441769.6334, 2374606.527399998), (9440609.915399998, 2374460.455699999), (9439600.627799999, 2374241.6609000005), (9439274.1956, 2374102.6821999997), (9439056.438499998, 2373484.3698000014), (9439266.912300002, 2373145.1983000003), (9439220.04, 2372464.725499999), (9438840.4434, 2371914.1306999996), (9438665.096099999, 2371050.7074000016), (9438852.3537, 2370962.4065000005), (9439899.1021, 2371046.1911999993), (9440175.7258, 2370714.9503999986), (9439595.184999999, 2369884.723200001), (9439552.1725, 2369154.4274999984), (9439245.178399999, 2367593.5328), (9438864.045699999, 2367672.7129000016), (9437537.819600001, 2367480.7206999995), (9436764.9151, 2366895.233600002), (9436167.0081, 2366802.506000001), (9435341.065299999, 2365457.1237999983), (9435328.208700001, 2365149.4334000014), (9434855.3572, 2363940.789099999), (9434836.984700002, 2363490.5956000015), (9434542.837699998, 2362734.999499999), (9434096.218899999, 2362686.8169), (9433633.932999998, 2362190.662300002), (9433868.1873, 2361443.588799998), (9433499.439800002, 2360753.666099999), (9433421.4283, 2360408.0568999983), (9433148.8405, 2360183.8597999997), (9433211.079799999, 2359241.0062999986), (9433375.429299999, 2358524.2558999993), (9433032.768, 2357809.0014999993), (9432737.590599999, 2357867.7355000004), (9432163.693999998, 2357071.3334), (9431403.9214, 2356584.5177999996), (9431177.5515, 2356537.2547999993), (9430592.7078, 2356035.1647999994), (9430434.915399998, 2355288.2140999995), (9430683.2804, 2355059.6224000007), (9431563.8952, 2354691.137699999), (9431938.624200001, 2354247.7949), (9432156.1584, 2353738.2963000014), (9431571.500999998, 2353341.6338), (9431626.163199998, 2352906.1664999984), (9432185.381099999, 2352750.1887000017), (9431920.501899999, 2352365.5571999997), (9431955.3427, 2351819.1785999984), (9431604.815299999, 2350758.6702000014), (9431825.196800001, 2350579.663800001), (9432272.8746, 2349644.342599999), (9433006.3506, 2349467.7080999985), (9433374.9214, 2348995.3583999984), (9433836.1069, 2348736.464299999), (9434124.6684, 2348294.1503), (9434282.7821, 2347707.6959000006), (9434521.367899999, 2347363.524099998), (9434333.9338, 2346860.902899999), (9434534.2867, 2345996.3423999995), (9434434.3035, 2345430.3588999994), (9435639.487399999, 2345212.5956999995), (9437334.458299998, 2344116.3007000014), (9437561.1208, 2343895.5), (9438383.820700001, 2342389.8247999996), (9438790.241999999, 2342018.9970999993) | (9477617.5658, 2359588.9054000005), (9477720.702100001, 2359869.6229000017), (9478394.146499999, 2359990.530000001), (9478744.9641, 2360402.467700001), (9479124.267, 2361050.1195), (9479275.882199999, 2361521.2507999986), (9479247.2412, 2361883.2644000016), (9478197.7702, 2361905.272), (9477899.020100001, 2361285.1992999986), (9477910.109499998, 2360894.5929999985), (9478205.8713, 2360490.6504999995), (9477621.2201, 2360158.3713999987), (9477617.5658, 2359588.9054000005)"
1,Construction of bridge cum wire under bridge on Kankurpal Nallah at 13.500km of Kosala Chhendipada road ODR in the district of Angul,CHHENDIPADA,ANUGUL,20.84,85.15,759122,2022-06-25,Monsoon,9260164,7872065.0,7872065.0,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,O/O the Superintending Engineer Angul RB Division,Construction of bridge cum wire under bridge on Kankurpal Nallah at 13.500km of Kosala Chhendipada road ODR in the district of Angul,Civil Works - Roads,SE (R and B) Angul-21/ 2021-22,2021_EICCL_74495_1,Open Tender,Works,Nil,Nil,Repair and Restoration,CHHENDIPADA,"(9437731.584399998, 2379589.9844000004), (9437405.8371, 2379201.299800001), (9438004.773200002, 2378197.105300002), (9438934.1122, 2377470.2408999987), (9439523.1783, 2377414.9054000005), (9439944.161400001, 2376662.7146999985), (9440334.960900001, 2376515.849100001), (9440698.6122, 2376162.0331000015), (9441131.2879, 2376318.0502999984), (9441309.8154, 2376601.853700001), (9441679.419300001, 2376360.5051000006), (9441773.486299999, 2375929.8332), (9442146.5251, 2375311.454999998), (9441988.5275, 2374655.7520000003), (9441769.6334, 2374606.527399998), (9442174.4608, 2374356.3880999982), (9442259.174800001, 2373717.6785999984), (9443063.600699998, 2373435.7996999994), (9443324.272100002, 2373052.9692), (9443297.8895, 2372392.0625), (9442747.168699998, 2372060.999400001), (9443242.8484, 2370668.475499999), (9443206.737799998, 2370044.9202999994), (9442916.4302, 2369467.338799998), (9442974.4549, 2369246.3488), (9443904.469700001, 2369372.772399999), (9444319.160100002, 2369295.6405999996), (9445239.722399998, 2369407.3275000006), (9445623.656399999, 2369212.6515000015), (9446486.9117, 2370243.8484000005), (9446731.515099999, 2370424.6591), (9447347.5007, 2370531.3200999983), (9447656.745299999, 2370695.074099999), (9448224.811900001, 2371333.2522), (9448772.388099998, 2371789.110100001), (9449031.3977, 2372287.2958000004), (9449747.102000002, 2372675.3139000013), (9450169.1525, 2372999.6587000005), (9450432.4012, 2373023.9503000006), (9450885.0537, 2372641.700199999), (9451719.6241, 2372248.8148000017), (9452155.096900001, 2372215.6942000017), (9452205.3953, 2371694.7289000005), (9452379.555300001, 2371241.5452999994), (9451982.607700001, 2370999.219999999), (9451409.7914, 2370998.9585000016), (9450712.196899999, 2370315.4956), (9450776.056000002, 2370215.6378999986), (9451649.695799999, 2370519.8999999985), (9452157.281, 2370562.4224000014), (9452973.0922, 2370327.5419000015), (9453029.121800002, 2370518.2963000014), (9452569.291700002, 2370855.1975999996), (9452689.4769, 2371028.6160000004), (9453543.728799999, 2371092.929299999), (9453940.2573, 2371286.457899999), (9454282.018800002, 2371067.6941), (9455215.756299999, 2371112.8731000014), (9456279.090599999, 2371384.8451000005), (9456871.0495, 2371435.2036999986), (9457551.8583, 2371142.6218000017), (9458209.013500001, 2370650.001699999), (9458546.5834, 2370502.473299999), (9460071.778700002, 2369574.2551999986), (9460409.787099998, 2369247.6853), (9461148.949000001, 2369308.2930000015), (9461701.604400001, 2369172.4307999983), (9462767.428399999, 2368726.7327000014), (9463085.3281, 2368837.1754), (9463633.8072, 2368684.079999998), (9463881.8761, 2368767.7115), (9464084.071800001, 2369201.536600001), (9464794.1131, 2369908.146299999), (9464857.6364, 2370368.3231999986), (9464770.095199998, 2371138.5003999993), (9465057.384, 2371339.0801), (9465107.550099999, 2371854.4321999997), (9465554.517499998, 2372206.811999999), (9465581.137200002, 2372551.558600001), (9466370.8301, 2373534.4065000005), (9466780.3215, 2373636.6371), (9466855.608800001, 2373838.1735999994), (9466235.444600001, 2374057.5062000006), (9465113.3886, 2373666.7622999996), (9464895.333099999, 2374139.6655), (9464401.9791, 2374517.462299999), (9464409.5757, 2375057.533599999), (9465748.7751, 2374933.7302), (9466502.126899999, 2375132.272999998), (9466992.947999999, 2375436.204999998), (9467138.090999998, 2375680.428199999), (9467819.633299999, 2375878.769099999), (9468370.7328, 2376177.4849000014), (9468494.4373, 2376407.8577000014), (9468176.6613, 2376825.8718999997), (9468272.464200001, 2377060.9723000005), (9468790.9052, 2376873.8005999997), (9469221.3228, 2376871.080600001), (9469224.1686, 2377284.5824999996), (9469594.125799999, 2377270.7908000015), (9469494.9644, 2377817.3440999985), (9468927.947500002, 2378427.531100001), (9467968.682, 2379275.6268000007), (9467821.511300001, 2379594.4734999985), (9467745.2432, 2380218.721999999), (9468193.311999999, 2380235.2005999982), (9468806.725000001, 2380905.9422000013), (9469142.142499998, 2381084.7225), (9469680.239100002, 2380977.558600001), (9469955.354899999, 2380543.797699999), (9470412.160500001, 2380782.5363), (9470453.4566, 2381677.3462000005), (9470259.068599999, 2382106.7567000017), (9470453.093400002, 2382325.667100001), (9471294.7568, 2382893.2569999993), (9471584.849, 2383190.4910999984), (9470185.872900002, 2384624.4668000005), (9469830.8792, 2385178.349399999), (9469158.220800001, 2385579.2630000003), (9468431.255800001, 2385820.7095), (9467986.4841, 2385827.1286000013), (9466781.559, 2385324.1323999986), (9466321.556699999, 2384955.6796000004), (9466092.831, 2383746.1121000014), (9465764.7735, 2383487.498300001), (9465119.718400002, 2383511.8165999986), (9464959.379, 2383933.9483999982), (9464622.425299998, 2384445.386599999), (9464485.5984, 2384955.5725999996), (9464223.696600001, 2385191.2930999994), (9464078.9197, 2385564.1257000007), (9463143.406399999, 2386006.2333000004), (9462409.331, 2386772.1823000014), (9462548.1091, 2387318.696800001), (9462353.1989, 2387716.228100002), (9462239.229899999, 2388359.7201999985), (9462007.038400002, 2388567.8467000015), (9462127.961199999, 2388829.934700001), (9461683.4461, 2389883.872299999), (9461575.754999999, 2390450.531199999), (9461081.4254, 2391415.0603), (9460783.7995, 2391756.4477999993), (9460460.243099999, 2392416.267099999), (9460595.4045, 2394616.147), (9459983.123399999, 2396982.916200001), (9459996.321800001, 2397720.976500001), (9460196.1829, 2398264.3214000016), (9460236.348000001, 2399072.815200001), (9460480.1094, 2399447.601599999), (9460514.373799998, 2400386.4299000017), (9459494.507, 2401076.9979999997), (9458922.5125, 2401203.2808), (9457751.910999998, 2401819.6248000003), (9457294.378400002, 2402165.536200002), (9455271.0436, 2402608.008200001), (9454688.875300001, 2402853.0929000005), (9454582.8222, 2403226.154199999), (9454655.4864, 2403696.3973000012), (9454904.536400001, 2403740.0496999994), (9455141.9357, 2404064.2727999985), (9455529.047899999, 2403910.3715000004), (9456384.972600002, 2403790.568), (9457422.252300002, 2404044.1832999997), (9457830.8475, 2404662.2124000005), (9457738.928399999, 2405528.023400001), (9457881.5341, 2405981.9681), (9457310.946600001, 2406613.7069000006), (9457276.470199998, 2407090.1816000007), (9457731.321600001, 2407886.6471000016), (9457767.863899998, 2408508.5111000016), (9458967.8814, 2408649.546599999), (9458738.8647, 2409004.4690000005), (9458956.355700001, 2409599.0447000004), (9459497.516199999, 2409516.543900002), (9459863.233600002, 2409241.4913000017), (9460979.852200001, 2408904.343199998), (9461442.643599998, 2409386.1433000006), (9461090.400600001, 2409956.2107000016), (9461477.849399999, 2410669.6218000017), (9460782.009100001, 2410840.101399999), (9460216.564399999, 2411373.8575999998), (9459271.054299999, 2411833.0956999995), (9458668.6754, 2412543.401700001), (9458011.932599999, 2412852.8488), (9458139.409400001, 2412312.1942000017), (9457956.393399999, 2411661.8926), (9458755.4399, 2411155.7949), (9458655.718899999, 2410696.3555999994), (9458376.465999998, 2410575.2531000003), (9457943.8055, 2409458.8007999994), (9456434.1576, 2409558.894699998), (9456295.0392, 2410210.3321), (9456418.5389, 2411440.354699999), (9456628.885400001, 2412211.2236), (9456248.6191, 2412567.9833000004), (9455542.5431, 2412880.0562000014), (9455350.9078, 2412862.4464999996), (9454772.362399999, 2413173.474399999), (9454066.3035, 2413438.5944), (9454179.710900001, 2412505.327300001), (9454097.4426, 2412403.453499999), (9454146.410300002, 2410984.276900001), (9454310.0788, 2410389.212000001), (9454573.213, 2410179.223299999), (9453795.2768, 2409181.6262000017), (9453473.3908, 2409129.4136999995), (9453116.103100002, 2408670.3861999996), (9452191.753199998, 2408964.8330999985), (9451293.738899998, 2409454.1466000006), (9450966.136799999, 2409837.3035999984), (9449339.9958, 2410154.0436999984), (9448823.2511, 2410613.8761), (9448841.252799999, 2410872.305399999), (9448491.0517, 2411498.2190999985), (9447275.3426, 2411685.0091000013), (9446550.8328, 2411565.7712000012), (9444657.876699999, 2412101.101500001), (9444180.743999999, 2412076.2291), (9443408.0883, 2412188.5155000016), (9442921.9377, 2412117.6895000003), (9441839.4602, 2412314.022), (9441314.578200001, 2412019.9910000004), (9440716.258699998, 2411885.0242), (9440036.8228, 2411843.2113999985), (9439771.1116, 2411720.395799998), (9439697.172600001, 2411137.2545000017), (9439884.4993, 2410336.8040999994), (9440519.4883, 2410100.4232), (9440612.7427, 2409825.7677999996), (9441028.2773, 2409687.6526000015), (9441087.289099999, 2409368.8823000006), (9441375.033799998, 2409288.798300002), (9441225.936099999, 2408713.8592999987), (9440858.8662, 2408172.020399999), (9440183.1408, 2408765.6603999995), (9440040.8213, 2408167.653499998), (9439682.7238, 2407950.8691000007), (9439747.393, 2407494.8123999983), (9439305.1037, 2407751.0738999993), (9438710.325599998, 2407565.468199998), (9438639.877700001, 2408397.596099999), (9437352.9228, 2409249.844999999), (9436906.207899999, 2409393.917100001), (9436229.471700002, 2409473.8159000017), (9435716.786600001, 2409661.644699998), (9435195.890299998, 2410127.433699999), (9434761.7139, 2410901.6576999985), (9434218.379500002, 2411043.0031999983), (9433807.5808, 2411648.5317), (9433583.6976, 2412246.8422), (9433082.3129, 2412045.6196000017), (9432297.6551, 2412095.7927), (9432176.3884, 2411541.589899998), (9431710.953899998, 2411227.1341000013), (9431441.5048, 2410545.2446000017), (9431293.068599999, 2409570.865600001), (9430549.4516, 2409680.8456999995), (9429673.214200001, 2410034.055300001), (9429026.755600002, 2410129.7534999996), (9428210.304499999, 2409975.5700999983), (9427458.453899998, 2410060.4963999987), (9426572.6552, 2409407.8132999986), (9426519.385899998, 2408833.6536), (9426595.491999999, 2408351.9428999983), (9426448.857700001, 2408082.5023000017), (9426218.681499999, 2406781.060899999), (9425758.5398, 2406376.1191000007), (9425424.431499999, 2405777.4334999993), (9425271.758699998, 2405117.8825999983), (9425188.9786, 2403557.5507000014), (9425090.077300001, 2402958.1259999983), (9425213.5975, 2402420.717), (9425298.1347, 2401358.6323999986), (9425788.1672, 2401060.9563999996), (9425890.2557, 2400852.9250000007), (9426569.5795, 2400535.4228999987), (9426530.586800002, 2400121.1666), (9426678.4076, 2399934.8211999983), (9426497.486499999, 2399523.375), (9426495.664299998, 2399057.465300001), (9426861.132199999, 2398665.8691000007), (9427216.9764, 2398941.4474), (9427769.441300001, 2398836.9323999994), (9428278.254900001, 2398938.6032), (9428695.119199999, 2399217.7276999988), (9429069.841400001, 2399710.0537), (9429411.697, 2399431.700199999), (9430581.5026, 2399069.4382000007), (9431395.618299998, 2399430.697900001), (9431614.283, 2399869.052000001), (9432253.6347, 2400022.0352), (9434096.0092, 2399353.5157000013), (9434983.2812, 2399200.1926000006), (9434956.8565, 2398180.8154000007), (9434749.3904, 2397969.4250999987), (9435807.300700001, 2397285.8753999993), (9436100.568799999, 2396873.6997000016), (9436291.0315, 2396229.6114000008), (9437036.4027, 2395333.228), (9437089.571600001, 2395127.1796999983), (9438835.778700002, 2392295.6028999984), (9439197.3948, 2391765.4624000005), (9439039.3651, 2390801.172699999), (9439350.593199998, 2390430.790100001), (9439625.8374, 2389677.6854000017), (9439484.9824, 2389176.1624), (9439695.516600002, 2388495.957800001), (9439807.057799999, 2387813.867800001), (9440491.886100002, 2387824.9309), (9440832.253600001, 2387431.3051000014), (9440846.311999999, 2387105.3068000004), (9440378.4745, 2386841.032299999), (9440324.121199999, 2386275.660599999), (9439842.504299998, 2385690.413800001), (9439586.146000002, 2385029.1761999987), (9439495.111900002, 2384408.469799999), (9438900.8486, 2383264.1668), (9438995.9969, 2383035.686999999), (9438866.604400001, 2382561.413899999), (9438514.2049, 2382511.335499998), (9438438.790199999, 2381769.8467000015), (9437841.116099998, 2381155.1149999984), (9437805.64, 2379844.968199998), (9437731.584399998, 2379589.9844000004) | (9447980.2714, 2412746.1444000006), (9447935.074700002, 2412472.7311999984), (9448322.156, 2412229.016399998), (9448544.442200001, 2413163.4868), (9448237.9861, 2413232.0779), (9447980.2714, 2412746.1444000006)"
