,State,Title,District,Block,Pincode,Latitude,Longitude,Organisation_Chain,Bid_Opening_Place,Work_Description,Season,Contract_Date ,Product_Category,Sub_category,Tender_Reference_Number,Tender_ID,Awarded_Value,Contract_Value ,Tender_Value ,Response_Type
13,Odisha,Const. of drain from Danda road culvert to Kalinga Thakurani temple in ward No.9,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of drain from Danda road culvert to Kalinga Thakurani temple in ward No.9,Post-Monsoon,2023-01-18,Civil Works - Others,,EO/AGLM-18/2021-22,2021_ORULB_72308_6,1755000.0,1566964.84,1566965,
14,Odisha,Const. of drain from Mahendra Bastia house towards culvert in ward No.11,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of drain from Mahendra Bastia house towards culvert in ward No.11,Pre-Monsoon,2023-03-14,Civil Works - Others,,EO/AGLM-20/2021-22,2021_ORULB_73137_13,800000.0,714286.49,714286,
15,Odisha,Const. of C.C. drain from Rajkishore Das house towards SUH building in ward No.18,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of C.C. drain from Rajkishore Das house towards SUH building in ward No.18,Pre-Monsoon,2023-03-14,Civil Works - Others,,EO/AGLM-20/2021-22,2021_ORULB_73137_14,1000000.0,892856.97,892857,
16,Odisha,Const. of C.C. drain from Babu Patanaik house towards Mandap in ward No.18,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of C.C. drain from Babu Patanaik house towards Mandap in ward No.18,Pre-Monsoon,2023-03-14,Civil Works - Others,,EO/AGLM-20/2021-22,2021_ORULB_73137_3,200000.0,178572.05,178572,
17,Odisha,Const. of drain from Susil Pradhan house towards Nirupama Pradhan house in ward No.01,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of drain from Susil Pradhan house towards Nirupama Pradhan house in ward No.01,Pre-Monsoon,2023-03-14,Civil Works - Others,,EO/AGLM-20/2021-22,2021_ORULB_73137_7,400000.0,357142.64,357143,
18,Odisha,Const. of drain back side of Vatinary Office in ward No.3,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of drain back side of Vatinary Office in ward No.3,Pre-Monsoon,2023-03-14,Civil Works - Others,,EO/AGLM-20/2021-22,2021_ORULB_73137_9,592500.0,535715.03,535715,
19,Odisha,Const. of drain at South side of Siva field in ward No.2,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of drain at South side of Siva field in ward No.2,Pre-Monsoon,2022-05-04,Civil Works - Others,,EO/AGLM-21/2021-22,2021_ORULB_73437_12,660000.0,589286.09,589286,
20,Odisha,Const. of drain from Trilochana Mohanty house towards Rabi Ghosh house in ward No.2,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of drain from Trilochana Mohanty house towards Rabi Ghosh house in ward No.2,Post-Monsoon,2023-01-17,Civil Works - Others,,EO/AGLM-22/2021-22,2021_ORULB_74768_10,700000.0,625000.27,625000,
21,Odisha,Const. of balance portion drain near Jagannath temple in ward No.2,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of balance portion drain near Jagannath temple in ward No.2,Post-Monsoon,2023-01-17,Civil Works - Others,,EO/AGLM-22/2021-22,2021_ORULB_74768_12,713914.0,651786.33,651786,
22,Odisha,Const. of drain from Sarat Sahu residence towards Spicy Villa via- Sitaram Hotel in ward No.21,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of drain from Sarat Sahu residence towards Spicy Villa via- Sitaram Hotel in ward No.21,Post-Monsoon,2023-01-24,Civil Works - Others,,EO/AGLM-22/2021-22,2021_ORULB_74768_21,2000000.0,1785714.46,1785714,
23,Odisha,Const. of drain infront of Sani temple in ward No.2,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of drain infront of Sani temple in ward No.2,Post-Monsoon,2023-01-17,Civil Works - Others,,EO/AGLM-22/2021-22,2021_ORULB_74768_6,550000.0,491070.85,491071,
24,Odisha,RPWS to 40LPCD Retrofitting to villages Kakudia Saradhapur and Pabitranagar under Kaniha Block. (including 5years OM),Angul,KANIHA,759100,20.95,85.26666666666667,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Angul,S.E RWSS Division Angul at Talcher,Laying of pipe line const. of PH CW internal electrification to PH supplying fitting and fixing of pumping set const. of ESR and UGR and other ancillary works for PWS to village Kakudia Saradhapur and Pabitranagar under Kaniha Block in Angul.,Post-Monsoon,2022-12-19,Civil Works - Water Works,,06/ESE/RWSS/ANGUL/2021-22 (JJM),2021_RWSS_73582_1,34575441.0,34575441.0,40672000,
25,Odisha,Improvement to service road of LBC from RD 0.00 Km to RD 5.80 Km and approach road to left and right side afflux bundh of Samal Barrage of RIP for the year 202223.,Angul,ANGUL,759037,20.95,85.26666666666667,CE and BM Brahmani Basin Samal||APD cum CCE RIP Samal||Headworks Division Samal,Office of the ACE RHWC Samal,Improvement to service road of LBC from RD 0.00 Km to RD 5.80 Km and approach road to left and right side afflux bundh of Samal Barrage of RIP for the year 202223.,Post-Monsoon,2023-01-27,Civil Works - Roads,,ACE-RHWC-02/2022-23,2022_CEBBS_82016_1,38640622.48,38640622.48,45454208,
26,Odisha,Construction Of 08 Nos Recharge Shafts in Tanks Ponds in Talcher Block Of Angul District,Angul,ANGUL,759143,20.95,85.26666666666667,Ground Water Survey and Investigation||GWSI Bhubaneswar,Angul,Construction Of 08 Nos Recharge Shafts in Tanks Ponds in Talcher Block Of Angul District,Post-Monsoon,2022-12-06,Civil Works - Others,,01/GWDANG/ARUA/2022-23,2022_GWSI_83196_1,1930893.0,1930893.0,1779600,
27,Odisha,Construction of paver block road from Pravas sahu house to culvert in ward No.20,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of paver block road from Pravas sahu house to culvert in ward No.20,Post-Monsoon,2022-10-01,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_20,306050.0,321443.51,321444,
28,Odisha,Construction of paver block road and drain from Jayakrishna Behera house to Prativa Pal at Jagannath Vihar in ward No.1,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of paver block road and drain from Jayakrishna Behera house to Prativa Pal at Jagannath Vihar in ward No.1,Post-Monsoon,2023-01-21,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_21,514370.0,540240.69,540241,
29,Odisha,Construction of paver block road and drain at Laxmi temple in ward No.20,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of paver block road and drain at Laxmi temple in ward No.20,Post-Monsoon,2023-01-18,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_26,1701298.0,1786867.64,1786868,
30,Odisha,Construction of c.c. drain and slab inside Municipality Colony in ward No.2,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain and slab inside Municipality Colony in ward No.2,Post-Monsoon,2023-01-21,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_27,85019.0,89295.6,89296,
31,Odisha,Construction of c.c. drain from Babu Pattanayak house drain junction to canal in ward No.18,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain from Babu Pattanayak house drain junction to canal in ward No.18,Post-Monsoon,2023-01-18,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_28,104598.0,109859.21,109859,
32,Odisha,Construction of drain from TATA Heat paint shop to Pabi Senapati house in ward no.5,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of drain from TATA Heat paint shop to Pabi Senapati house in ward no.5,Post-Monsoon,2023-01-21,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_29,183447.0,172394.73,172395,
33,Odisha,Construction of c.c. drain at Sweeper Colony in ward No.19,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain at Sweeper Colony in ward No.19,Post-Monsoon,2022-12-30,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_30,184525.0,193806.57,193807,
34,Odisha,Construction of c.c. drain from Jagannath Das house to Santosh Tripathy house in ward no.18,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain from Jagannath Das house to Santosh Tripathy house in ward no.18,Post-Monsoon,2023-01-21,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_33,253744.0,239312.69,239313,
35,Odisha,Construction of c.c. drain from Shibani Das house to blessed Hope Church in ward no.17,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain from Shibani Das house to blessed Hope Church in ward no.17,Post-Monsoon,2022-10-01,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_35,361991.0,340181.48,340181,
36,Odisha,Construction of drain from Ranjan Pradhan house to Binod Behera house at Sikhyakapada in ward No.1,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of drain from Ranjan Pradhan house to Binod Behera house at Sikhyakapada in ward No.1,Post-Monsoon,2022-10-01,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_36,324737.0,341070.44,341070,
37,Odisha,Construction of c.c. drain from Dibyajyoti talkies to Harimohury chhak via- Kalinga Market in ward No.23,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain from Dibyajyoti talkies to Harimohury chhak via- Kalinga Market in ward No.23,Post-Monsoon,2023-01-05,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_37,410541.0,366554.61,366555,
38,Odisha,Construction of c.c. drain from Nrusingha Naik house to Prafulla Mishra Apartment in ward No.12,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain from Nrusingha Naik house to Prafulla Mishra Apartment in ward No.12,Post-Monsoon,2023-01-21,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_38,400254.0,382213.15,382213,
39,Odisha,Construction of c.c. drain from Amulya Jena house to Ananda Ch. Pradhan house at Millan Villa in ward No.1,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain from Amulya Jena house to Ananda Ch. Pradhan house at Millan Villa in ward No.1,Post-Monsoon,2022-10-01,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_40,442922.0,465199.02,465199,
40,Odisha,Construction of c.c. drain and culvert from PTC colony to Revenue Colony in ward no.20,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain and culvert from PTC colony to Revenue Colony in ward no.20,Post-Monsoon,2022-12-30,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_41,513090.0,482176.93,482177,
41,Odisha,Construction of c.c. drain from Satasangha Vihar to Parichaya Gruha in ward No.14,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain from Satasangha Vihar to Parichaya Gruha in ward No.14,Post-Monsoon,2022-12-30,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_43,539700.0,507184.19,507184,
42,Odisha,Construction of c.c. drain from Jangyesh Kar house to Manoj Mishra house in ward No.06,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain from Jangyesh Kar house to Manoj Mishra house in ward No.06,Post-Monsoon,2022-10-01,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_44,631826.0,593759.0,593759,
43,Odisha,Construction of c.c. drain back side of SUH building in ward No.18,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain back side of SUH building in ward No.18,Post-Monsoon,2022-12-30,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_45,580689.0,609895.39,609895,
44,Odisha,Construction of c.c. drain from Brahmananda Behera house to Prasanta Behera house in ward No.16,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain from Brahmananda Behera house to Prasanta Behera house in ward No.16,Post-Monsoon,2023-01-21,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_48,776107.0,741126.04,741126,
45,Odisha,Construction of c.c. drain from Kuntala Mohanty house to syphone in ward No.19,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of c.c. drain from Kuntala Mohanty house to syphone in ward No.19,Post-Monsoon,2022-10-01,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_50,1094607.0,1028657.66,1028658,
46,Odisha,Construction of paver block road from Main road to SUH with protection wall in ward No.18,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality,Construction of paver block road from Main road to SUH with protection wall in ward No.18,Post-Monsoon,2023-01-05,Civil Works - Others,,EO/AGLM-25/2021-22,2022_ORULB_76531_9,288735.0,276846.27,276846,
47,Odisha,Const. of road  drain and culvert from Mukunda Dalei house to Jata Mishra house in ward No.9,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of road  drain and culvert from Mukunda Dalei house to Jata Mishra house in ward No.9,Post-Monsoon,2022-10-20,Civil Works - Others,,EO/AGLM-02/2022-23,2022_ORULB_77875_22,910821.0,1071428.64,1071429,
48,Odisha,Const. of drain from Sarat Kumar Kar to Mayadhar Pradhan house near Brahmandeipada in ward No.4,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of drain from Sarat Kumar Kar to Mayadhar Pradhan house near Brahmandeipada in ward No.4,Post-Monsoon,2022-10-20,Civil Works - Others,,EO/AGLM-02/2022-23,2022_ORULB_77875_23,986724.0,1160715.07,1160715,
49,Odisha,Construction of c.c. drain from Mahendra Bastia house towards Industrial estate in ward No.12,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Construction of c.c. drain from Mahendra Bastia house towards Industrial estate in ward No.12,Post-Monsoon,2022-10-20,Civil Works - Others,,EO/AGLM-02/2022-23,2022_ORULB_77875_5,232324.0,273290.24,273290,
50,Odisha,Construction of c.c. drain from Basanta Kumar Kar house to Mayadhar Pradhan house in ward No.4,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Construction of c.c. drain from Basanta Kumar Kar house to Mayadhar Pradhan house in ward No.4,Post-Monsoon,2022-10-20,Civil Works - Others,,EO/AGLM-02/2022-23,2022_ORULB_77875_9,970430.0,1024200.14,1024200,
51,Odisha,Const. of c.c. drain from Gurugobinda Dham front to Deepak Pani house in ward No.18,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain from Gurugobinda Dham front to Deepak Pani house in ward No.18,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_1,154839.0,182142.18,182142,
52,Odisha,Const. of c.c. drain from Manoj Modi house towards LIC colony in ward No.17,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain from Manoj Modi house towards LIC colony in ward No.17,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_12,191294.0,208927.33,208927,
53,Odisha,Const. of c.c. drain from Prasanta Behera house to Umesh Agrawalla house in ward No.3,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain from Prasanta Behera house to Umesh Agrawalla house in ward No.3,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_16,186717.0,219641.82,219642,
54,Odisha,Const. of culvert infront of Omm residency road at ward No.5,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of culvert infront of Omm residency road at ward No.5,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_17,189752.0,223211.74,223212,
55,Odisha,Const. of c.c. drain from CDPO res. Towards housing board road in ward No.3,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain from CDPO res. Towards housing board road in ward No.3,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_19,193549.0,227677.63,227678,
56,Odisha,Const. of c.c. drain from Mohan samanta shop to Prasanta Pradhan house in ward No.18,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain from Mohan samanta shop to Prasanta Pradhan house in ward No.18,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_20,252677.0,252677.47,252677,
57,Odisha,Const. of c.c. road and drain from Madhab Behera house to Choukini pond in ward No.7,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. road and drain from Madhab Behera house to Choukini pond in ward No.7,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_21,220115.0,258927.8,258928,
58,Odisha,Const. of c.c. drain and slab from Gyana Rout house to Town High School back side water tank in ward No.2,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain and slab from Gyana Rout house to Town High School back side water tank in ward No.2,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_23,227700.0,267850.37,267850,
59,Odisha,Const. of c.c. drain from Suresh Gochhayat house to RD IB at ward No.13,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain from Suresh Gochhayat house to RD IB at ward No.13,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_26,237214.0,267856.65,267857,
60,Odisha,Const. of c.c. drain from Kulamani Majhi house to Sudhakar panigrfahi house in ward No.1,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain from Kulamani Majhi house to Sudhakar panigrfahi house in ward No.1,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_36,260342.0,306248.36,306248,
61,Odisha,Const. of c.c. drain from Bira Naik house to Moin Khan house in ward No.23,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain from Bira Naik house to Moin Khan house in ward No.23,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_38,284632.0,334821.25,334821,
62,Odisha,Const. of c.c. drain and culvert from Kalia Behera house to Pranabandhu Sahu house in ward No.18,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain and culvert from Kalia Behera house to Pranabandhu Sahu house in ward No.18,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_39,288426.0,339284.47,339284,
