Tender ID,Tender external Remarks,tender_title,Work Description,Location,Pincode,Contract date,Tender Category,Tender Type,Product category,Published Date,Bid opening place,Bid opening date,Organisation chain,Tender value,Awarded value,Tender stage,Sub Category,Contract value,tender_externalreference,EMD Payable at,EMD Payable to,Address,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2020_PWD_42431_1,NA ,O/R to NH 22 (new NH 5) on Kalka Shimla Wangtoo Road km 131/00 to 145/100 and 0/0 to 13/00,Hiring of Excavator cum loader for removal of snow/slips and supplying and stacking of crushed sand at site for smooth flow of traffic in snow bound area km 131/00 to 145/100 and km 0/0 to 13/00 on Shimla Bye Pass,Solan,173212.0,17-Dec-2020,Works,Open Tender,Civil Works - Roads,12-Nov-2020 05:00 PM,Solan,28-Nov-2020 11:00 AM,PWD,,"1,353,540",AOC,NA ,"1,353,540",4611-40,Executive Engineer NH Division HPPWD Solan,Executive Engineer NH Division HPPWD Solan,Executive Engineer NH Division HPPWD Solan,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Others,
2020_PWD_42513_1,NA ,Construction of Saprul to Salan via Jaman Khola Harizan Bati Km 0/00 to 2/400,Balance work of 8.00 mtrs. span RCC slab culvert at RD 1/490 and C/o approaches),Bhawarna,176083.0,03-Jul-2023,Works,Open Tender,Civil Works - Roads,17-Nov-2020 02:00 PM,EE Bhawarna,27-Nov-2020 11:30 AM,PWD,,"1,310,257",AOC,NA ,"1,355,873.5",C/o Saprul to Salan via Jaman Khola 0/0 to 2/400,Bhawarna,EE Bhawarna,E.E. HPPWD Division Bhawarna,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'construction': 1}
2020_PWD_42531_1,NA ,Construction of HP.PWD Executive Engineer Residence at Bhawarna,"C/o Building portion i/c WS and SI, Septic Tank and Providing Rain Water Harvesting Tank).",Bhawarna,176083.0,24-Jun-2023,Works,Open Tender,Civil Works - Buildings,17-Nov-2020 05:00 PM,EE Bhawarna,01-Dec-2020 11:30 AM,PWD,"32,46,670","4,379,832",AOC,NA ,"4,581,375.85",C/o Executive Engineer Residence at Bhawarna,Bhawarna,EE Bhawarna,E.E. HPPWD Division Bhawarna,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'construction': 1}
2020_PWD_42824_2,NA ,C/O Kakoi Shanli road km 0/0 to 3/0,(SH- F/C 5/7 mtr wide road at RD 1/450 to 2/0),Rohru,171207.0,27-Apr-2023,Works,Open Tender,Civil Works - Roads,28-Nov-2020 04:30 PM,E E HPPWD ROHRU,11-Dec-2020 11:00 AM,PWD,,"1,555,184",AOC,NA ,"1,551,184",PW-RD-GA-T-13309-408dt4-11-20,Nil,Nil,E E B and R Divn HPPWD ROHRU,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Others,
2021_HPIPH_48617_1,NA ,C O Storm water drainage system for Una Town in Distt. Una HP SH Conducting hydrology Study and compilation of hydrological data comprehensive re survey with drone for preparing of working Estimate DNITs etc complete in all respect,C O Storm water drainage system for Una Town in Distt. Una HP SH Conducting hydrology Study and compilation of hydrological data comprehensive re survey with drone for preparing of working Estimate DNITs etc complete in all respect,Una Town Distt Una HP,174301.0,18-Aug-2023,Works,Open Tender,Civil Works,16-Jun-2021 03:00 PM,Una HP,29-Jun-2021 11:00 AM,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-I,Irrigation and Public Health,HP",,"958,800",AOC,NA ,"958,800",No.JSV/E-tender/21-2798-2823 dt 16-6-21,Executive Engineer Jal Shakti Divn No.1 Una HP,Executive Engineer Jal Shakti Divn No.1 Una HP,Executive Engineer Jal Shakti Divn No.1 Una HP,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 2, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 2, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Others,
2021_HPIPH_49175_1,NA ,"Replacement of pumping machinery of Draught affected LWSS Roopa Khad to Darjolidhar in GP Kot Shilaroo in Tehsil Theog, Distt. Shimla HP SH SE of centrifugal pumping machinery 120 hp with allied accessories Stage 1st","Replacement of pumping machinery of Draught affected LWSS Roopa Khad to Darjolidhar in GP Kot Shilaroo in Tehsil Theog, Distt. Shimla HP SH SE of centrifugal pumping machinery 120 hp with allied accessories Stage 1st",Shilaru,171213.0,04-Apr-2023,Works,Open Tender,Pumps/Motors,29-Jun-2021 06:00 PM,Matiana,08-Jul-2021 11:30 AM,"HP Irrigation and Public Health||Shimla-9 Circle,Irrigation and Public Health,HP",,"1,260,000",AOC,NA ,"1,260,000",JS-DM-CB-21/2103-42/1,Nil,Nil,EE JS Div Matiana,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 2, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,{'replacement': 2}
2021_HPIPH_52566_1,NA ,Construction of flow irrigation scheme Gunehar Bir Chougan in Tehsil Baijnath District Kangra H P,SH Construction of reinforcement cement concrete channel at RD 1500 to 1650 150 metre RD 1500 0 150 to 270 120 metre RD 270 to 510 240 metre Outlet chamber 4 No,PALAMPUR,176061.0,27-Jul-2023,Works,Open Tender,Civil Works,21-Sep-2021 06:55 PM,PALAMPUR,28-Sep-2021 11:30 AM,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP","19,96,662","1,341,997",AOC,NA ,"1,996,662",HPIPH 2021 11183-11219 DATED 21.09.2021,JSD PALAMPUR,EXECUTIVE ENGINEER,JAL SHAKTI DIVISION PALAMPUR,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 1, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,{'construction': 2}
2021_HPSEB_44960_2,NA ,OCN/DB-NIT No.-104/2020-21,Tender for C/O 11 KV HT Line for Dedicated Feeder for LWSS Bag Pashog 1st and 2nd from 6 Pole Str. Baru Khad to LWSS Bag Pashog 1st and 2nd in (E) Section Kheri under ESD Rajgarh.,Rajgarh,173101.0,13-Apr-2023,Works,Open Tender,Electrical Works,12-Mar-2021 09:00 AM,SE (OP) Nahan,18-Mar-2021 11:30 AM,HPSEBL||CE(OP) South||SE(OP) Nahan,,"1,103,927",AOC,HT Line ,"652,775",OCN/DB-NIT No.-104/2020-21,Electrical Division Nahan,"Sr.Executive Engineer, HPSEBL",SE (OP) HPSEBL Nahan,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 1, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,False,Others,
2021_HPSEB_47608_2,NA ,Dismatling of SAILMA 550 HI steel and restoration work of Penstock of Uhl Stage III HEP,Dismantling of Sailma 550 HI steel and restoration work of Uhl Stage III HEP,Jogindernar District Mandi,175015.0,18-Nov-2022,Works,Open Tender,Civil Works,26-May-2021 04:30 PM,Jogindernagar,19-Jul-2021 10:30 AM,HPSEBL||MD BVPCL Jogindernagar,"55,46,67,776","605,126,268",AOC,NA ,"605,126,268",BVPCL/MD/Uhl Stage-III/Penstock/2021-01,Jogindernagar,Chief Financial Officer BVPCL,"Office of Managing Director, BVPCL, Jogindernagar District Mandi HP",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2021_HPSEB_51331_1,NA ,OCN/DB-27/NIT-No-68/2021-22,"Tender for Prov. Fixing, Erection and Commissioning of material of 3 No. 132 KV Tower Across the Giri River for protection of 33 KV HT Line during flood/rainy season under ESD Dadahu. (Ch to - Minor Capital Head 2021-22)",Dadahu,173001.0,13-Apr-2023,Works,Open Tender,Composite Works,17-Aug-2021 01:30 PM,SE (OP) Nahan,01-Sep-2021 11:30 AM,HPSEBL||CE(OP) South||SE(OP) Nahan,,"1,354,465",AOC,Towers Work ,"1,354,465",OCN/DB-27/NIT-No-68/2021-22,Nil,Nil,SE (OP) Nahan,True,"{'flood': 1, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 1, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Preparedness Measures,{'protection': 1}
2021_PWD_44206_1,NA ,Restoration of rain damages Gumma Pujarli Baghi Road in K.M. 0/00 to 28/545,Providing and laying 50 mm thick bituminous concrete including profile correction in K.M. 19/00 to 28/545,Kotkhai,171202.0,27-Apr-2023,Works,Open Tender,Civil Works - Roads,09-Feb-2021 04:50 PM,EE Kotkhai,17-Feb-2021 11:00 AM,PWD,"69,89,457","15,898,908",AOC,NA ,"6,989,457",PW-KD/E-Tender/2020-21-4697-99 DT 29-01-2021,Kotkhai,EE Kotkhai,Executive Engineer Division HPPWD Kotkhai,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 1, 'rain damages': 1, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Winter,,False,True,Repair and Restoration,{'restoration': 1}
2021_PWD_44243_4,NA ,Restoration of Pinjore Baddi Nalagarh Swarghat Road on NH 21A New NH105 from km 35/00 to 66/275,Restoration of Kundlu Bridge at RD 48/918 with Gabion structure and floor mattress Job No.4 Against NDRF and CRF,Nalagarh,174101.0,01-Apr-2021,Works,Open Tender,Civil Works - Bridges,11-Feb-2021 05:00 PM,Solan,02-Mar-2021 11:00 AM,PWD,,"2,398,193",AOC,NA ,"2,398,193",6364-6400,Solan,Executive Engineer NH Division HPPWD Solan,Executive Engineer NH Division HPPWD Solan,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 1, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Winter,,False,True,Repair and Restoration,"{'restoration': 2, 'bridge': 1}"
2021_PWD_45470_13,NA ,Periodical Maintenance of LINK ROAD TO VILLAGE LAMLEHR (PMGSY ROAD) (HP0402VR004319301) (AMP 2021-22) Phase-I,Providing and Laying 30 mm thick Bitumen Concrete with Paver finisher in Km 0/000 to 1/500) and C/O U-shape drain at RD 0/00 to 0/100,Palampur,176061.0,13-Jun-2021,Works,Open Tender,Civil Works - Roads,12-Mar-2021 05:15 PM,Palampur,25-Mar-2021 11:30 AM,PWD,,"1,957,795",AOC,NA ,"1,334,677",17924-73 HPPWD Palampur,Nil,Nil,HPPWD Division Palampur,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 1, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'drain': 1}
2021_PWD_45558_1,NA ,Construction of Judicial Courts Complex at Banjar District Kullu HP.,Construction of building portion ws and si rain water harvesting system septic tank site development and construction of approach road,Banjar,175123.0,11-Apr-2023,Works,Open Tender,Civil Works - Buildings,15-Mar-2021 01:30 PM,Banjar,31-Mar-2021 11:00 AM,PWD,"5,53,36,165","89,233,441",AOC,NA ,"89,233,441",PW/BD/CB/Tend.Notice/20- 16408-57 Dt.03.03.21,Banjar,EE Banjar,"Executive Engineer, HPPWD Division Banjar",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'construction': 3}
2021_PWD_45668_1,NA ,Restoration of Pinjore Baddi Nalagarh Swarghat Road on NH 21 A (New NH 105) from km 35/00 to 66/275,Restoration of Kundlu Bridge at RD 48/918 with Gabion structure and floor mattress ) for the year 2020-21 in the State of Himachal Pradesh under FDR (New),nalagarh,174101.0,01-Jun-2021,Works,Open Tender,Civil Works - Bridges,18-Mar-2021 05:00 PM,solan,26-Mar-2021 11:00 AM,PWD,,"4,135,145",AOC,NA ,"4,135,145",7366-95,"EE, NH Division, HPPWD Solan","EE, NH Division, HPPWD Solan","Executive Engineer, NH Division, HPPWD Solan",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 1, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'restoration': 2, 'bridge': 1}"
2021_PWD_45668_2,NA ,Restoration of Pinjore Baddi Nalagarh Swarghat Road on NH 21 A (New NH 105) from km 35/00 to 66/275,Restoration of Kundlu Bridge at RD 48/918 with Gabion structure and floor mattress ) Job No. 2 (Against OR),nalagarh,174101.0,01-Jun-2021,Works,Open Tender,Civil Works - Bridges,18-Mar-2021 05:00 PM,solan,26-Mar-2021 11:00 AM,PWD,,"3,866,386",AOC,NA ,"3,866,386",7366-95,"Executive Engineer, NH Division, HPPWD Solan","Executive Engineer, NH Division, HPPWD Solan","Executive Engineer, NH Division, HPPWD Solan",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 1, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'restoration': 2, 'bridge': 1}"
2021_PWD_45668_3,NA ,Restoration of Pinjore Baddi Nalagarh Swarghat Road on NH 21 A (New NH 105) from km 35/00 to 66/275,Restoration of Kundlu Bridge at RD 48/918 with Gabion structure and floor mattress ) Job No. 3 (Against NDRF/CRF),nalagarh,174101.0,01-Jun-2021,Works,Open Tender,Civil Works - Bridges,18-Mar-2021 05:00 PM,solan,26-Mar-2021 11:00 AM,PWD,,"3,842,394",AOC,NA ,"3,842,394",7366-95,"Executive Engineer, NH Division, HPPWD Solan","Executive Engineer, NH Division, HPPWD Sola","Executive Engineer, NH Division, HPPWD Solan",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 1, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'restoration': 2, 'bridge': 1}"
2021_PWD_45675_1,NA ,Annual Maintenance Plan for the year 2021-22 for Berghat Kathlog to Kaintha Chadyar road,"Annual Maintenance Plan for the year 2021-22 for Berghat Kathlog to Kaintha Chadyar road. SProviding and laying renewal coat by providing 30mm thick Bituminous Concrete, thermoplastic edge line in Km. 5/00 to 8/00",Kasauli,173204.0,07-May-2021,Works,Open Tender,Civil Works,17-Mar-2021 04:00 PM,EE kasauli,24-Mar-2021 11:00 AM,PWD,,"4,324,875",AOC,NA ,"4,113,995",14501-11 dated 26-02-2021,Nil,Nil,HPPWD Kasauli Division,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Preparedness Measures,"{'maintenance': 2, 'annual maintenance': 2}"
